eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion
2021-09-02,2021,9.0,2.0,Deciduous woodland,DK,Xenasmatella alnicola (Bourdot & Galzin) K.H.Larss. & Ryvarden,Fungi,Basidiomycota,Agaricomycetes,Russulales,Xenasmataceae,Xenasmatella,alnicola,True,Xenasmatella alnicola,NE,dead wood (including bark),55.640801,10.166843,15.0,3345609377,Syddanmark,Nordfyns,1-3345609377.JPG,2415,wood,0,45.0,12.0,continental
2021-09-05,2021,9.0,5.0,heath,DK,Lophodermina melaleuca (Fr.) Höhn.,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Lophodermium,melaleuca,True,Lophodermium melaleucum,NE,"dead stems of herbs, grass etc",56.473167,8.383846,5.0,3345599375,Midtjylland,Lemvig,0-3345599375.JPG,1322,plant material,0,0.0,17.0,atlantic
2021-09-21,2021,9.0,21.0,Deciduous woodland,DK,Hymenoscyphus rokebyensis (Svrček) Matheis,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,rokebyensis,True,Hymenoscyphus rokebyensis,NE,fruits,55.510227,9.50578,5.0,3358348360,Syddanmark,Kolding,0-3358348360.JPG,1063,plant material,0,0.0,17.0,continental
2021-09-21,2021,9.0,21.0,Deciduous woodland,DK,Hymenoscyphus rokebyensis (Svrček) Matheis,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,rokebyensis,True,Hymenoscyphus rokebyensis,NE,fruits,55.510227,9.50578,5.0,3358348360,Syddanmark,Kolding,1-3358348360.JPG,1063,plant material,0,0.0,17.0,continental
2021-09-21,2021,9.0,21.0,Deciduous woodland,DK,Hymenoscyphus rokebyensis (Svrček) Matheis,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,rokebyensis,True,Hymenoscyphus rokebyensis,NE,fruits,55.510227,9.50578,5.0,3358348360,Syddanmark,Kolding,2-3358348360.JPG,1063,plant material,0,0.0,17.0,continental
2021-09-23,2021,9.0,23.0,natural grassland,DK,"Chlorociboria aeruginella (P.Karst.) Dennis ex C.S.Ramamurthi, Korf & L.R.Batra",Fungi,Ascomycota,Leotiomycetes,Helotiales,Chlorociboriaceae,Chlorociboria,aeruginella,True,Chlorociboria aeruginella,NE,"dead stems of herbs, grass etc",54.724267,10.69257,5.0,3358361391,Syddanmark,Langeland,0-3358361391.JPG,310,plant material,0,296.0,12.0,continental
2021-09-23,2021,9.0,23.0,natural grassland,DK,Marcelleina persoonii (P.Crouan & H.Crouan) Brumm.,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Marcelleina,persoonii,True,Marcelleina persoonii,NE,soil,54.724245,10.692495,5.0,3358348410,Syddanmark,Langeland,3-3358348410.JPG,1363,jord,0,296.0,12.0,continental
2021-09-27,2021,9.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Erysiphe hyperici (Wallr.) S.Blumer,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Erysiphe,hyperici,True,Erysiphe hyperici,NE,living leaves,55.092073,15.107552,50.0,3380890316,Hovedstaden,Bornholm,0-3380890316.JPG,830,plant material,0,192.0,8.0,continental
2021-09-30,2021,9.0,30.0,coniferous woodland/plantation,DK,Thaxterogaster vespertinus (Fr.) Niskanen & Liimat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Thaxterogaster,vespertinus,True,Thaxterogaster vespertinus,NE,soil,55.084005,15.032172,25.0,3380902411,Hovedstaden,Bornholm,0-3380902411.JPG,2199,jord,0,247.0,5.0,continental
2021-10-01,2021,10.0,1.0,Unmanaged deciduous woodland,DK,"Tolypocladium capitatum (Holmsk.) C.A.Quandt, Kepler & Spatafora",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,capitatum,True,Tolypocladium capitatum,NE,fungi,55.129986,14.959029,5.0,3380902450,Hovedstaden,Bornholm,0-3380902450.JPG,2215,fungi and mycetozoans,0,289.0,5.0,continental
2021-10-04,2021,10.0,4.0,park/churchyard,DK,Hohenbuehelia tremula (Schaeff.) Thorn & G.L.Barron,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Hohenbuehelia,tremula,True,Hohenbuehelia tremula,NE,soil,57.034002,9.967293,5.0,3382574361,Nordjylland,Aalborg,1-3382574361.JPG,1019,jord,0,56.0,14.0,continental
2021-10-04,2021,10.0,4.0,park/churchyard,DK,Hohenbuehelia tremula (Schaeff.) Thorn & G.L.Barron,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Hohenbuehelia,tremula,True,Hohenbuehelia tremula,NE,soil,57.034002,9.967293,5.0,3382574361,Nordjylland,Aalborg,2-3382574361.JPG,1019,jord,0,56.0,14.0,continental
2021-10-04,2021,10.0,4.0,park/churchyard,DK,Hohenbuehelia tremula (Schaeff.) Thorn & G.L.Barron,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Hohenbuehelia,tremula,True,Hohenbuehelia tremula,NE,soil,57.034002,9.967293,5.0,3382574361,Nordjylland,Aalborg,3-3382574361.JPG,1019,jord,0,56.0,14.0,continental
2021-10-04,2021,10.0,4.0,park/churchyard,DK,Hohenbuehelia tremula (Schaeff.) Thorn & G.L.Barron,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Hohenbuehelia,tremula,True,Hohenbuehelia tremula,NE,soil,57.034002,9.967293,5.0,3382574361,Nordjylland,Aalborg,6-3382574361.JPG,1019,jord,0,56.0,14.0,continental
2021-09-20,2021,9.0,20.0,Thorny scrubland,DK,Telogalla olivieri (Vouaux) Nik.Hoffm. & Hafellner,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Telogalla,olivieri,True,Telogalla olivieri,NE,lichens,57.030201,8.469552,5.0,3382558371,Nordjylland,Thisted,0-3382558371.JPG,2189,fungi and mycetozoans,0,61.0,14.0,atlantic
2021-09-20,2021,9.0,20.0,Thorny scrubland,DK,Telogalla olivieri (Vouaux) Nik.Hoffm. & Hafellner,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Telogalla,olivieri,True,Telogalla olivieri,NE,lichens,57.030201,8.469552,5.0,3382558371,Nordjylland,Thisted,2-3382558371.JPG,2189,fungi and mycetozoans,0,61.0,14.0,atlantic
2021-10-10,2021,10.0,10.0,meadow,DK,"Golovinomyces monardae (G.S.Nagy) M.Scholler, U.Braun & Anke Schmidt",Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,monardae,True,Golovinomyces monardae,NE,living leaves,55.379793,12.278835,25.0,3392600309,Sjælland,Stevns,1-3392600309.JPG,936,plant material,0,70.0,5.0,continental
2021-10-10,2021,10.0,10.0,meadow,DK,"Golovinomyces monardae (G.S.Nagy) M.Scholler, U.Braun & Anke Schmidt",Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,monardae,True,Golovinomyces monardae,NE,living leaves,55.379793,12.278835,25.0,3392600309,Sjælland,Stevns,2-3392600309.JPG,936,plant material,0,70.0,5.0,continental
2021-10-10,2021,10.0,10.0,meadow,DK,"Golovinomyces monardae (G.S.Nagy) M.Scholler, U.Braun & Anke Schmidt",Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,monardae,True,Golovinomyces monardae,NE,living leaves,55.379793,12.278835,25.0,3392600309,Sjælland,Stevns,4-3392600309.JPG,936,plant material,0,70.0,5.0,continental
2021-10-10,2021,10.0,10.0,meadow,DK,"Golovinomyces monardae (G.S.Nagy) M.Scholler, U.Braun & Anke Schmidt",Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,monardae,True,Golovinomyces monardae,NE,living leaves,55.379793,12.278835,25.0,3392600309,Sjælland,Stevns,5-3392600309.JPG,936,plant material,0,70.0,5.0,continental
2021-10-09,2021,10.0,9.0,Mixed woodland (with coniferous and deciduous trees),DK,Leptoporus mollis (Pers.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Leptoporus,mollis,True,Leptoporus mollis,NE,dead wood (including bark),55.000235,15.068377,10.0,3704371303,Hovedstaden,Bornholm,0-3704371303.JPG,1262,wood,0,165.0,5.0,continental
2021-10-09,2021,10.0,9.0,Mixed woodland (with coniferous and deciduous trees),DK,Leptoporus mollis (Pers.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Leptoporus,mollis,True,Leptoporus mollis,NE,dead wood (including bark),55.000235,15.068377,10.0,3704371303,Hovedstaden,Bornholm,1-3704371303.JPG,1262,wood,0,165.0,5.0,continental
2021-10-09,2021,10.0,9.0,Mixed woodland (with coniferous and deciduous trees),DK,Leptoporus mollis (Pers.) Quél.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Leptoporus,mollis,True,Leptoporus mollis,NE,dead wood (including bark),55.000235,15.068377,10.0,3704371303,Hovedstaden,Bornholm,2-3704371303.JPG,1262,wood,0,165.0,5.0,continental
2021-10-15,2021,10.0,15.0,natural grassland,DK,Nitschkia confertula (Schwein.) Nannf.,Fungi,Ascomycota,Sordariomycetes,Coronophorales,Scortechiniaceae,Tympanopsis,confertula,True,Tympanopsis confertula,NE,dead wood (including bark),55.232222,11.813623,15.0,3386480442,Sjælland,Næstved,1-3386480442.JPG,1514,wood,0,20.0,8.0,continental
2021-10-15,2021,10.0,15.0,natural grassland,DK,Nitschkia confertula (Schwein.) Nannf.,Fungi,Ascomycota,Sordariomycetes,Coronophorales,Scortechiniaceae,Tympanopsis,confertula,True,Tympanopsis confertula,NE,dead wood (including bark),55.232222,11.813623,15.0,3386480442,Sjælland,Næstved,3-3386480442.JPG,1514,wood,0,20.0,8.0,continental
2021-10-20,2021,10.0,20.0,gravel or clay pit,DK,Paecilomyces marquandii (Massee) S.Hughes,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,marquandii,True,Marquandomyces marquandii,NE,wood and roots of living trees,56.886174,9.548492,10.0,3392600388,Nordjylland,Aalborg,0-3392600388.JPG,1566,wood,0,22.0,13.0,continental
2021-10-20,2021,10.0,20.0,gravel or clay pit,DK,Paecilomyces marquandii (Massee) S.Hughes,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,marquandii,True,Marquandomyces marquandii,NE,wood and roots of living trees,56.886174,9.548492,10.0,3392600388,Nordjylland,Aalborg,1-3392600388.JPG,1566,wood,0,22.0,13.0,continental
2021-10-22,2021,10.0,22.0,coniferous woodland/plantation,DK,Lactarius hysginus (Fr.) Fr.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,hysginus,True,Lactarius hysginus,NE,soil,56.161557,9.596606,23.0,3392600424,Midtjylland,Silkeborg,0-3392600424.JPG,1189,jord,0,31.0,9.0,continental
2021-10-22,2021,10.0,22.0,coniferous woodland/plantation,DK,Lactarius hysginus (Fr.) Fr.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,hysginus,True,Lactarius hysginus,NE,soil,56.161557,9.596606,23.0,3392600424,Midtjylland,Silkeborg,1-3392600424.JPG,1189,jord,0,31.0,9.0,continental
2021-10-24,2021,10.0,24.0,"wooded meadow, grazing forest",DK,Sphaceloma symphoricarpi Barrus & Horsfall,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Elsinoaceae,Sphaceloma,symphoricarpi,True,Sphaceloma symphoricarpi,NE,living leaves,55.009619,12.021121,75.0,3451821302,Sjælland,Vordingborg,0-3451821302.JPG,2116,plant material,0,114.0,1.0,continental
2021-10-24,2021,10.0,24.0,"wooded meadow, grazing forest",DK,Sphaceloma symphoricarpi Barrus & Horsfall,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Elsinoaceae,Sphaceloma,symphoricarpi,True,Sphaceloma symphoricarpi,NE,living leaves,55.009619,12.021121,75.0,3451821302,Sjælland,Vordingborg,1-3451821302.JPG,2116,plant material,0,114.0,1.0,continental
2021-10-24,2021,10.0,24.0,"wooded meadow, grazing forest",DK,Sphaceloma symphoricarpi Barrus & Horsfall,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Elsinoaceae,Sphaceloma,symphoricarpi,True,Sphaceloma symphoricarpi,NE,living leaves,55.009619,12.021121,75.0,3451821302,Sjælland,Vordingborg,2-3451821302.JPG,2116,plant material,0,114.0,1.0,continental
2021-10-24,2021,10.0,24.0,"wooded meadow, grazing forest",DK,Sphaceloma symphoricarpi Barrus & Horsfall,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Elsinoaceae,Sphaceloma,symphoricarpi,True,Sphaceloma symphoricarpi,NE,living leaves,55.009619,12.021121,75.0,3451821302,Sjælland,Vordingborg,3-3451821302.JPG,2116,plant material,0,114.0,1.0,continental
2021-10-26,2021,10.0,26.0,natural grassland,DK,Clavaria asperulispora G.F.Atk.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Ramariopsis,asperulispora,True,Ramariopsis asperulospora,NE,soil,55.612505,10.596265,10.0,3395911367,Syddanmark,Kerteminde,0-3395911367.JPG,355,jord,0,0.0,17.0,continental
2021-11-01,2021,11.0,1.0,Unmanaged deciduous woodland,GR,Spermosporina aricola U.Braun,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Spermosporina,aricola,True,Spermosporina aricola,NE,living leaves,39.722549,21.622186,5.0,3399813305,Thessaly and Central Greece,Thessaly,0-3399813305.JPG,2115,plant material,0,1105.0,10.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.628108,21.344747,21.0,3399803303,Thessaly and Central Greece,Thessaly,0-3399803303.JPG,369,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.628108,21.344747,21.0,3399803303,Thessaly and Central Greece,Thessaly,1-3399803303.JPG,369,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.687574,21.362287,57.0,3395911434,Thessaly and Central Greece,Thessaly,0-3395911434.JPG,369,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.687574,21.362287,57.0,3395911434,Thessaly and Central Greece,Thessaly,1-3395911434.JPG,369,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Mixed woodland (with coniferous and deciduous trees),GR,Xerula melanotricha Dörfelt,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Oudemansiella,melanotricha,True,Oudemansiella melanotricha,NE,dead wood (including bark),39.687501,21.362367,40.0,3395911442,Thessaly and Central Greece,Thessaly,0-3395911442.JPG,2418,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Mixed woodland (with coniferous and deciduous trees),GR,Xerula melanotricha Dörfelt,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Oudemansiella,melanotricha,True,Oudemansiella melanotricha,NE,dead wood (including bark),39.687501,21.362367,40.0,3395911442,Thessaly and Central Greece,Thessaly,1-3395911442.JPG,2418,wood,0,601.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.628493,21.344067,48.0,3395911444,Thessaly and Central Greece,Thessaly,0-3395911444.JPG,369,wood,0,599.0,12.0,mediterranean
2021-10-31,2021,10.0,31.0,Unmanaged coniferous woodland,GR,Clitocybula lacerata (Lasch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Clitocybula,lacerata,True,Clitocybula lacerata,NE,dead wood (including bark),39.628493,21.344067,48.0,3395911444,Thessaly and Central Greece,Thessaly,1-3395911444.JPG,369,wood,0,599.0,12.0,mediterranean
2021-11-01,2021,11.0,1.0,Unmanaged deciduous woodland,GR,Leucocortinarius bulbiger (Alb. & Schwein.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Leucocortinarius,bulbiger,True,Leucocortinarius bulbiger,NE,soil,39.819942,21.934737,75.0,3399813316,Thessaly and Central Greece,Thessaly,0-3399813316.JPG,1291,jord,0,570.0,8.0,mediterranean
2021-11-02,2021,11.0,2.0,Mixed woodland (with coniferous and deciduous trees),DK,Dermatocarpon miniatum (L.) W.Mann,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Dermatocarpon,miniatum,True,Dermatocarpon miniatum,NE,siliceous stone,55.194303,14.847833,75.0,3399803337,Hovedstaden,Bornholm,0-3399803337.JPG,670,stone,0,166.0,8.0,continental
2021-11-02,2021,11.0,2.0,Mixed woodland (with coniferous and deciduous trees),DK,Dermatocarpon miniatum (L.) W.Mann,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Dermatocarpon,miniatum,True,Dermatocarpon miniatum,NE,siliceous stone,55.194303,14.847833,75.0,3399803337,Hovedstaden,Bornholm,1-3399803337.JPG,670,stone,0,166.0,8.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,1-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,2-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,3-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,8-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,9-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,10-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-02,2021,11.0,2.0,"wooded meadow, grazing forest",DK,Akanthomyces aranearum (Petch) Mains,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Akanthomyces,aranearum,True,Akanthomyces aranearum,NE,spiders,55.921604,10.619419,75.0,3412518331,Midtjylland,Samsø,13-3412518331.JPG,27,animals,0,0.0,17.0,continental
2021-11-03,2021,11.0,3.0,Deciduous woodland,GR,Panellus violaceofulvus (Batsch) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Panellus,violaceofulvus,True,Panellus violaceofulvus,NE,dead wood (including bark),39.677048,21.363918,50.0,3399803361,Thessaly and Central Greece,Thessaly,0-3399803361.JPG,1571,wood,0,602.0,12.0,mediterranean
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,0-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,1-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,2-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,3-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,5-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,6-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,7-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,8-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-10-28,2021,10.0,28.0,Bog woodland,DK,"Diderma montanum (Meyl.) Meyl., 1913",Protozoa,Mycetozoa,Myxomycetes,Physarales,Didymiaceae,Diderma,montanum,True,Diderma montanum,NE,mosses,55.961291,11.744372,5.0,3412508328,Sjælland,Odsherred,9-3412508328.JPG,691,mosses,0,0.0,17.0,continental
2021-11-07,2021,11.0,7.0,garden,DK,"Comatricha alta Preuss, 1851",Protozoa,Mycetozoa,Myxomycetes,Stemonitidales,Stemonitidaceae,Comatricha,alta,True,Comatricha alta,NE,dead wood (including bark),55.967212,10.552596,10.0,3410052322,Midtjylland,Samsø,1-3410052322.JPG,386,wood,0,0.0,17.0,continental
2021-11-07,2021,11.0,7.0,garden,DK,"Comatricha alta Preuss, 1851",Protozoa,Mycetozoa,Myxomycetes,Stemonitidales,Stemonitidaceae,Comatricha,alta,True,Comatricha alta,NE,dead wood (including bark),55.967212,10.552596,10.0,3410052322,Midtjylland,Samsø,4-3410052322.JPG,386,wood,0,0.0,17.0,continental
